codfac;linea;codart;cant;precio;dto
111111;01;22222222;5;2.50;0.00
111112;01;55555555;2;80.00;0.00
111112;02;66666666;6;300.00;0.00
111113;01;22222222;2;1.00;0.00
111113;02;55555555;3;120.00;0.00
111113;03;22222222;5;2.50;0.00
111114;01;11111111;5;10.00;0.00
111115;01;22222222;3;2.50;0.00
111115;02;55555555;2;120.00;2.00
111115;03;22222222;1;2.50;3.00
111116;01;55555555;1;120.00;0.00
111116;02;22222222;2;2.50;0.00
111110;01;77777770;10;2.00;0.00
111110;02;88888880;5;5.00;1.00
111117;01;55555550;10;1.00;2.00
111119;01;88888880;5;5.00;1.00
111119;02;99999990;6;2.00;1.00
222222;01;22222222;5;2.50;0.00
222223;01;11111111;5;10.00;0.00
